CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Cluster
14356,80,2,701.23,2,3,3,233,8,At Risk,3
14357,44,1,225.12,3,1,1,311,5,Potential Loyalists,2
14359,20,3,912.18,4,3,3,433,10,Loyal Customers,3
14360,32,4,2118.03,4,4,5,445,13,Champions,3
14362,23,1,151.5,4,1,1,411,6,New Customers,2
14364,109,8,3717.35,2,5,5,255,12,At Risk,3
14367,9,16,9227.82,5,5,5,555,15,Champions,0
14368,320,1,155.0,1,1,1,111,3,Lost Customers,1
14371,296,1,100.5,1,1,1,111,3,Lost Customers,1
14373,359,1,76.55,1,1,1,111,3,Lost Customers,1
14375,186,1,235.56,1,1,1,111,3,Lost Customers,1
14377,192,2,617.05,1,3,3,133,7,About To Sleep,1
14379,45,2,348.1,3,3,2,332,8,Loyal Customers,2
14381,53,1,202.68,3,1,1,311,5,Potential Loyalists,2
14382,27,1,615.49,4,1,3,413,8,New Customers,2
14383,39,3,1247.69,3,3,4,334,10,Loyal Customers,3
14385,10,3,202.11,5,3,1,531,9,Loyal Customers,2
14386,297,1,142.4,1,1,1,111,3,Lost Customers,1
14387,33,3,1727.6,4,3,4,434,11,Loyal Customers,3
14388,11,8,3212.84,5,5,5,555,15,Champions,0
14389,66,2,1043.46,3,3,4,334,10,Loyal Customers,3
14390,11,9,4642.57,5,5,5,555,15,Champions,0
14393,219,1,67.95,1,1,1,111,3,Lost Customers,1
14395,3,9,3479.91,5,5,5,555,15,Champions,0
14396,66,2,487.99,3,3,3,333,9,Loyal Customers,2
14397,3,19,2612.96,5,5,5,555,15,Champions,0
14400,150,1,574.7,2,1,3,213,6,About To Sleep,1
14401,5,13,4051.48,5,5,5,555,15,Champions,0
14403,131,4,1475.81,2,4,4,244,10,At Risk,3
14404,34,6,1449.32,3,5,4,354,12,Loyal Customers,3
14406,120,1,156.75,2,1,1,211,4,Lost Customers,1
14407,108,6,2157.73,2,5,5,255,12,At Risk,3
14408,11,7,2599.03,5,5,5,555,15,Champions,0
14409,72,6,2059.4500000000003,3,5,5,355,13,Loyal Customers,3
14410,93,9,1100.27,2,5,4,254,11,At Risk,3
14411,311,1,1063.0,1,1,4,114,6,About To Sleep,1
14412,43,2,770.03,3,3,3,333,9,Loyal Customers,3
14413,363,1,121.05,1,1,1,111,3,Lost Customers,1
14414,92,7,1496.98,2,5,4,254,11,At Risk,3
14415,2,13,5855.57,5,5,5,555,15,Champions,0
14416,23,2,490.22,4,3,3,433,10,Loyal Customers,2
14418,4,3,1937.25,5,3,4,534,12,Loyal Customers,3
14419,11,6,1051.79,5,5,4,554,14,Champions,3
14420,100,1,387.52,2,1,2,212,5,Lost Customers,1
14421,58,2,813.11,3,3,3,333,9,Loyal Customers,3
14422,1,6,4263.64,5,5,5,555,15,Champions,0
14423,219,1,265.2,1,1,2,112,4,Lost Customers,1
14424,18,1,322.08,4,1,2,412,7,New Customers,2
14426,24,10,4481.67,4,5,5,455,14,Champions,0
14427,51,2,363.34000000000003,3,3,2,332,8,Loyal Customers,2
14428,8,5,1224.06,5,4,4,544,13,Champions,3
14431,303,1,470.36,1,1,2,112,4,Lost Customers,1
14432,10,6,2248.5,5,5,5,555,15,Champions,0
14434,22,6,1372.8,4,5,4,454,13,Champions,3
14436,99,1,89.06,2,1,1,211,4,Lost Customers,1
14437,366,1,63.0,1,1,1,111,3,Lost Customers,1
14438,307,1,131.9,1,1,1,111,3,Lost Customers,1
14439,320,1,2661.24,1,1,5,115,7,About To Sleep,1
14440,9,5,2357.6800000000003,5,4,5,545,14,Champions,0
14441,1,4,1712.89,5,4,4,544,13,Champions,0
14442,205,2,1589.82,1,3,4,134,8,About To Sleep,1
14443,54,4,1420.2,3,4,4,344,11,Loyal Customers,3
14446,1,4,1010.35,5,4,4,544,13,Champions,0
14447,19,5,1163.23,4,4,4,444,12,Champions,3
14448,10,2,375.35,5,3,2,532,10,Loyal Customers,2
14449,19,4,885.8,4,4,3,443,11,Loyal Customers,3
14450,181,3,483.25,1,3,2,132,6,About To Sleep,1
14451,61,2,643.9,3,3,3,333,9,Loyal Customers,3
14452,11,2,259.05,5,3,2,532,10,Loyal Customers,2
14453,191,1,119.93,1,1,1,111,3,Lost Customers,1
14456,6,9,3017.28,5,5,5,555,15,Champions,0
14457,311,1,113.64,1,1,1,111,3,Lost Customers,1
14459,156,1,1837.92,2,1,4,214,7,About To Sleep,1
14460,111,3,434.34,2,3,2,232,7,At Risk,1
14461,149,3,2103.06,2,3,5,235,10,At Risk,3
14462,67,11,1980.57,3,5,4,354,12,Loyal Customers,3
14463,99,3,529.62,2,3,3,233,8,At Risk,3
14465,247,3,1038.44,1,3,4,134,8,About To Sleep,1
14466,30,7,2272.4,4,5,5,455,14,Champions,3
14467,18,4,596.26,4,4,3,443,11,Loyal Customers,3
14470,12,2,461.19,5,3,2,532,10,Loyal Customers,2
14472,104,8,1852.67,2,5,4,254,11,At Risk,3
14473,75,2,234.34000000000003,2,3,1,231,6,At Risk,1
14474,47,1,547.66,3,1,3,313,7,Potential Loyalists,2
14475,72,3,925.85,3,3,3,333,9,Loyal Customers,3
14476,258,1,193.0,1,1,1,111,3,Lost Customers,1
14477,20,4,1309.6,4,4,4,444,12,Champions,3
14479,254,2,316.25,1,3,2,132,6,About To Sleep,1
14480,12,1,279.05,5,1,2,512,8,New Customers,2
14481,165,2,636.51,2,3,3,233,8,At Risk,1
14482,19,6,2022.81,4,5,4,454,13,Champions,3
14483,282,1,137.1,1,1,1,111,3,Lost Customers,1
14484,51,1,321.92,3,1,2,312,6,Potential Loyalists,2
14485,39,1,162.8,3,1,1,311,5,Potential Loyalists,2
14487,27,6,1165.48,4,5,4,454,13,Champions,3
14488,68,1,1064.28,3,1,4,314,8,Potential Loyalists,2
14489,208,1,463.38,1,1,2,112,4,Lost Customers,1
14491,176,2,340.93,2,3,2,232,7,At Risk,1
14493,8,5,2383.2400000000002,5,4,5,545,14,Champions,0
14494,26,1,139.56,4,1,1,411,6,New Customers,2
14495,51,2,123.8,3,3,1,331,7,Loyal Customers,2
14496,312,2,538.8100000000001,1,3,3,133,7,About To Sleep,1
14497,310,1,475.37,1,1,2,112,4,Lost Customers,1
14498,43,5,1957.32,3,4,4,344,11,Loyal Customers,3
14499,27,3,808.44,4,3,3,433,10,Loyal Customers,3
14500,89,3,356.85,2,3,2,232,7,At Risk,1
14501,184,2,251.21,1,3,2,132,6,About To Sleep,1
14502,20,11,2429.83,4,5,5,455,14,Champions,0
14503,4,6,3543.26,5,5,5,555,15,Champions,0
14504,48,4,673.26,3,4,3,343,10,Loyal Customers,3
14505,18,8,5859.43,4,5,5,455,14,Champions,0
14506,18,5,1960.65,4,4,4,444,12,Champions,3
14507,24,6,1367.88,4,5,4,454,13,Champions,3
14508,23,2,268.05,4,3,2,432,9,Loyal Customers,2
14511,12,5,1314.81,5,4,4,544,13,Champions,3
14512,188,2,275.28,1,3,2,132,6,About To Sleep,1
14513,101,3,455.59000000000003,2,3,2,232,7,At Risk,1
14514,62,3,990.2,3,3,4,334,10,Loyal Customers,3
14515,18,6,2076.89,4,5,5,455,14,Champions,3
14517,34,2,330.45,3,3,2,332,8,Loyal Customers,2
14518,65,1,174.37,3,1,1,311,5,Potential Loyalists,2
14520,2,2,270.6,5,3,2,532,10,Loyal Customers,2
14522,25,4,974.54,4,4,4,444,12,Champions,3
14523,109,1,241.09,2,1,1,211,4,Lost Customers,1
14524,32,9,1843.83,4,5,4,454,13,Champions,3
14525,20,9,4215.9,4,5,5,455,14,Champions,0
14527,3,55,8507.13,5,5,5,555,15,Champions,0
14528,38,1,364.21999999999997,3,1,2,312,6,Potential Loyalists,2
14529,61,3,578.61,3,3,3,333,9,Loyal Customers,3
14530,26,6,2862.11,4,5,5,455,14,Champions,3
14532,237,4,932.85,1,4,3,143,8,Cannot Lose Them,3
14533,25,7,1949.72,4,5,4,454,13,Champions,3
14534,3,18,4397.3,5,5,5,555,15,Champions,0
14535,61,3,2854.84,3,3,5,335,11,Loyal Customers,3
14536,260,1,170.95,1,1,1,111,3,Lost Customers,1
14537,58,1,355.56,3,1,2,312,6,Potential Loyalists,2
14538,65,2,388.25,3,3,2,332,8,Loyal Customers,2
14539,16,2,537.48,4,3,3,433,10,Loyal Customers,2
14540,10,3,952.66,5,3,4,534,12,Loyal Customers,3
14541,59,8,1453.35,3,5,4,354,12,Loyal Customers,3
14542,186,1,103.25,1,1,1,111,3,Lost Customers,1
14543,29,16,3599.73,4,5,5,455,14,Champions,0
14544,25,2,2004.3,4,3,4,434,11,Loyal Customers,3
14546,6,5,2573.93,5,4,5,545,14,Champions,0
14547,4,8,3974.75,5,5,5,555,15,Champions,0
14548,151,2,652.8,2,3,3,233,8,At Risk,1
14549,312,1,289.24,1,1,2,112,4,Lost Customers,1
14550,11,2,757.37,5,3,3,533,11,Loyal Customers,2
14551,19,2,186.23,4,3,1,431,8,Loyal Customers,2
14552,152,1,164.22,2,1,1,211,4,Lost Customers,1
14553,20,5,859.27,4,4,3,443,11,Loyal Customers,3
14554,11,4,2279.4900000000002,5,4,5,545,14,Champions,3
14555,58,2,312.54,3,3,2,332,8,Loyal Customers,2
14557,86,1,788.38,2,1,3,213,6,About To Sleep,1
14560,8,22,2237.77,5,5,5,555,15,Champions,0
14561,76,3,1080.76,2,3,4,234,9,At Risk,3
14562,4,18,5006.77,5,5,5,555,15,Champions,0
14565,96,4,3099.12,2,4,5,245,11,At Risk,3
14566,111,1,1432.0,2,1,4,214,7,About To Sleep,1
14567,57,2,1530.3600000000001,3,3,4,334,10,Loyal Customers,3
14569,2,1,227.39,5,1,1,511,7,New Customers,2
14570,281,2,218.06,1,3,1,131,5,About To Sleep,1
14572,4,7,2804.54,5,5,5,555,15,Champions,0
14573,180,9,1639.82,2,5,4,254,11,At Risk,3
14576,373,1,35.400000000000006,1,1,1,111,3,Lost Customers,1
14577,13,4,859.71,5,4,3,543,12,Loyal Customers,3
14578,4,1,168.63,5,1,1,511,7,New Customers,2
14581,17,1,138.6,4,1,1,411,6,New Customers,2
14582,41,1,114.11,3,1,1,311,5,Potential Loyalists,2
14583,6,5,986.96,5,4,4,544,13,Champions,3
14584,170,4,1033.06,2,4,4,244,10,At Risk,3
14585,51,1,157.05,3,1,1,311,5,Potential Loyalists,2
14586,277,1,237.36,1,1,1,111,3,Lost Customers,1
14587,19,9,1580.29,4,5,4,454,13,Champions,0
14589,372,1,39.75,1,1,1,111,3,Lost Customers,1
14591,16,4,1320.21,4,4,4,444,12,Champions,3
14592,36,3,557.94,3,3,3,333,9,Loyal Customers,3
14593,22,3,617.15,4,3,3,433,10,Loyal Customers,3
14594,8,2,363.33,5,3,2,532,10,Loyal Customers,2
14595,20,6,1740.6,4,5,4,454,13,Champions,3
14597,12,2,866.24,5,3,3,533,11,Loyal Customers,2
14598,45,1,221.97,3,1,1,311,5,Potential Loyalists,2
14600,306,1,393.33000000000004,1,1,2,112,4,Lost Customers,1
14601,11,1,213.96,5,1,1,511,7,New Customers,2
14603,275,1,660.0,1,1,3,113,5,About To Sleep,1
14606,2,93,12076.15,5,5,5,555,15,Champions,0
14607,16,14,16209.5,4,5,5,455,14,Champions,0
14608,5,4,1785.15,5,4,4,544,13,Champions,0
14609,73,4,601.56,2,4,3,243,9,At Risk,3
14616,243,3,406.08000000000004,1,3,2,132,6,About To Sleep,1
14618,10,3,553.44,5,3,3,533,11,Loyal Customers,2
14619,246,1,394.44,1,1,2,112,4,Lost Customers,1
14620,206,2,412.78000000000003,1,3,2,132,6,About To Sleep,1
14621,2,5,1788.3600000000001,5,4,4,544,13,Champions,0
14622,185,1,320.58000000000004,1,1,2,112,4,Lost Customers,1
14623,33,5,886.7,4,4,3,443,11,Loyal Customers,3
14624,58,2,225.85,3,3,1,331,7,Loyal Customers,2
14625,197,2,899.63,1,3,3,133,7,About To Sleep,1
14626,24,4,2791.27,4,4,5,445,13,Champions,3
14628,92,2,671.96,2,3,3,233,8,At Risk,1
14629,5,2,955.26,5,3,4,534,12,Loyal Customers,2
14631,51,3,1006.98,3,3,4,334,10,Loyal Customers,3
14632,263,1,114.56,1,1,1,111,3,Lost Customers,1
14633,267,1,344.90000000000003,1,1,2,112,4,Lost Customers,1
14636,37,2,609.85,3,3,3,333,9,Loyal Customers,2
14638,51,1,443.6,3,1,2,312,6,Potential Loyalists,2
14639,53,6,2984.49,3,5,5,355,13,Loyal Customers,3
14640,25,6,2107.38,4,5,5,455,14,Champions,3
14641,22,1,110.46,4,1,1,411,6,New Customers,2
14642,59,1,96.12,3,1,1,311,5,Potential Loyalists,2
14643,171,2,693.8100000000001,2,3,3,233,8,At Risk,1
14644,68,2,830.76,3,3,3,333,9,Loyal Customers,3
14645,157,2,597.09,2,3,3,233,8,At Risk,1
14646,2,73,280206.02,5,5,5,555,15,Champions,0
14647,202,1,236.04000000000002,1,1,1,111,3,Lost Customers,1
14649,5,4,1402.59,5,4,4,544,13,Champions,3
14651,68,2,653.75,3,3,3,333,9,Loyal Customers,3
14652,78,1,114.18,2,1,1,211,4,Lost Customers,1
14653,2,7,1926.65,5,5,4,554,14,Champions,0
14655,9,4,1932.23,5,4,4,544,13,Champions,3
14656,170,2,291.05,2,3,2,232,7,At Risk,1
14657,18,4,848.22,4,4,3,443,11,Loyal Customers,3
14658,6,2,247.15,5,3,1,531,9,Loyal Customers,2
14659,9,9,2529.93,5,5,5,555,15,Champions,0
14660,87,2,285.74,2,3,2,232,7,At Risk,1
14661,27,1,107.95,4,1,1,411,6,New Customers,2
14662,29,4,741.37,4,4,3,443,11,Loyal Customers,3
14664,20,2,636.24,4,3,3,433,10,Loyal Customers,2
14665,61,5,1835.7,3,4,4,344,11,Loyal Customers,3
14666,25,1,195.25,4,1,1,411,6,New Customers,2
14667,11,25,9175.04,5,5,5,555,15,Champions,0
14669,242,3,1259.24,1,3,4,134,8,About To Sleep,3
14670,281,2,392.86,1,3,2,132,6,About To Sleep,1
14672,235,2,765.55,1,3,3,133,7,About To Sleep,1
14673,4,5,1736.4,5,4,4,544,13,Champions,0
14675,17,1,596.36,4,1,3,413,8,New Customers,2
14676,32,6,2548.2400000000002,4,5,5,455,14,Champions,3
14680,26,16,28754.11,4,5,5,455,14,Champions,0
14681,72,3,498.95,3,3,3,333,9,Loyal Customers,3
14682,188,2,52.0,1,3,1,131,5,About To Sleep,1
14684,26,5,1201.51,4,4,4,444,12,Champions,3
14687,107,1,628.38,2,1,3,213,6,About To Sleep,1
14688,8,21,5579.1,5,5,5,555,15,Champions,0
14689,209,1,112.8,1,1,1,111,3,Lost Customers,1
14690,45,2,355.05,3,3,2,332,8,Loyal Customers,2
14691,31,5,2114.33,4,4,5,445,13,Champions,3
14692,138,4,591.55,2,4,3,243,9,At Risk,3
14693,265,1,172.9,1,1,1,111,3,Lost Customers,1
14696,5,7,2078.95,5,5,5,555,15,Champions,0
14697,219,2,188.60999999999999,1,3,1,131,5,About To Sleep,1
14698,2,5,1217.27,5,4,4,544,13,Champions,0
14699,215,1,109.13000000000001,1,1,1,111,3,Lost Customers,1
14700,33,3,2195.1,4,3,5,435,12,Loyal Customers,3
14701,11,9,2526.09,5,5,5,555,15,Champions,0
14702,2,17,3251.79,5,5,5,555,15,Champions,0
14703,15,1,318.17,4,1,2,412,7,New Customers,2
14704,12,9,1493.96,5,5,4,554,14,Champions,0
14705,199,1,179.0,1,1,1,111,3,Lost Customers,1
14708,3,3,1126.37,5,3,4,534,12,Loyal Customers,3
14709,16,13,4921.04,4,5,5,455,14,Champions,0
14710,15,4,599.48,4,4,3,443,11,Loyal Customers,3
14711,11,11,2839.62,5,5,5,555,15,Champions,0
14712,30,3,917.07,4,3,3,433,10,Loyal Customers,3
14713,10,11,2662.2,5,5,5,555,15,Champions,0
14714,25,1,160.19,4,1,1,411,6,New Customers,2
14715,25,4,867.38,4,4,3,443,11,Loyal Customers,3
14716,44,2,307.51,3,3,2,332,8,Loyal Customers,2
14719,2,5,1581.84,5,4,4,544,13,Champions,0
14720,6,3,663.81,5,3,3,533,11,Loyal Customers,3
14722,148,1,180.42000000000002,2,1,1,211,4,Lost Customers,1
14723,11,6,1122.3600000000001,5,5,4,554,14,Champions,3
14725,25,1,655.58,4,1,3,413,8,New Customers,2
14727,275,1,268.58,1,1,2,112,4,Lost Customers,1
14729,374,1,313.49,1,1,2,112,4,Lost Customers,1
14730,2,8,1897.57,5,5,4,554,14,Champions,0
14731,48,3,380.02,3,3,2,332,8,Loyal Customers,2
14732,9,8,2702.4900000000002,5,5,5,555,15,Champions,0
14733,17,12,9585.91,4,5,5,455,14,Champions,0
14735,4,32,6065.69,5,5,5,555,15,Champions,0
14737,4,3,1164.55,5,3,4,534,12,Loyal Customers,3
14738,43,7,1314.45,3,5,4,354,12,Loyal Customers,3
14739,5,7,3902.28,5,5,5,555,15,Champions,0
14740,198,3,1448.21,1,3,4,134,8,About To Sleep,3
14741,12,6,1400.34,5,5,4,554,14,Champions,3
14744,17,7,1099.98,4,5,4,454,13,Champions,3
14745,113,5,1220.26,2,4,4,244,10,At Risk,3
14747,250,1,328.2,1,1,2,112,4,Lost Customers,1
14748,30,5,1415.75,4,4,4,444,12,Champions,3
14752,44,1,389.64,3,1,2,312,6,Potential Loyalists,2
14753,88,1,563.15,2,1,3,213,6,About To Sleep,1
14754,45,2,638.05,3,3,3,333,9,Loyal Customers,2
14755,10,11,5010.28,5,5,5,555,15,Champions,0
14756,16,1,738.96,4,1,3,413,8,New Customers,2
14757,76,1,420.5,2,1,2,212,5,Lost Customers,1
14758,145,4,1484.06,2,4,4,244,10,At Risk,3
14759,5,3,1625.97,5,3,4,534,12,Loyal Customers,3
14760,298,1,89.2,1,1,1,111,3,Lost Customers,1
14761,59,2,255.9,3,3,2,332,8,Loyal Customers,2
14762,264,1,300.52,1,1,2,112,4,Lost Customers,1
14764,47,1,278.3,3,1,2,312,6,Potential Loyalists,2
14765,30,3,254.11,4,3,2,432,9,Loyal Customers,2
14766,9,6,2473.37,5,5,5,555,15,Champions,0
14768,18,2,192.60000000000002,4,3,1,431,8,Loyal Customers,2
14769,3,8,10413.08,5,5,5,555,15,Champions,0
14770,233,2,876.42,1,3,3,133,7,About To Sleep,1
14772,113,1,139.26,2,1,1,211,4,Lost Customers,1
14775,59,3,1011.9,3,3,4,334,10,Loyal Customers,3
14776,52,11,2538.3,3,5,5,355,13,Loyal Customers,0
14778,128,2,730.86,2,3,3,233,8,At Risk,1
14779,281,3,386.15,1,3,2,132,6,About To Sleep,1
14780,55,2,447.68,3,3,2,332,8,Loyal Customers,2
14782,320,1,200.10000000000002,1,1,1,111,3,Lost Customers,1
14784,27,2,289.99,4,3,2,432,9,Loyal Customers,2
14785,11,2,77.4,5,3,1,531,9,Loyal Customers,2
14788,8,2,679.4399999999999,5,3,3,533,11,Loyal Customers,2
14789,29,1,197.64,4,1,1,411,6,New Customers,2
14790,17,4,745.06,4,4,3,443,11,Loyal Customers,3
14792,64,1,6.2,3,1,1,311,5,Potential Loyalists,2
14793,22,1,228.99,4,1,1,411,6,New Customers,2
14794,3,7,1319.91,5,5,4,554,14,Champions,0
14795,167,1,131.45000000000002,2,1,1,211,4,Lost Customers,1
14796,2,17,7975.49,5,5,5,555,15,Champions,0
14798,53,3,173.74,3,3,1,331,7,Loyal Customers,2
14799,52,1,157.7,3,1,1,311,5,Potential Loyalists,2
14800,48,12,4331.79,3,5,5,355,13,Loyal Customers,0
14801,62,1,189.34,3,1,1,311,5,Potential Loyalists,2
14803,163,3,845.55,2,3,3,233,8,At Risk,3
14804,9,1,353.27,5,1,2,512,8,New Customers,2
14805,16,4,546.4,4,4,3,443,11,Loyal Customers,3
14806,76,1,193.39000000000001,2,1,1,211,4,Lost Customers,1
14808,40,8,2718.6,3,5,5,355,13,Loyal Customers,3
14810,41,11,2085.33,3,5,5,355,13,Loyal Customers,0
14813,370,2,152.88,1,3,1,131,5,About To Sleep,1
14815,37,2,778.5,3,3,3,333,9,Loyal Customers,3
14816,198,1,271.85,1,1,2,112,4,Lost Customers,1
14817,201,2,1110.34,1,3,4,134,8,About To Sleep,1
14818,74,3,657.8,2,3,3,233,8,At Risk,3
14819,65,2,272.07,3,3,2,332,8,Loyal Customers,2
14820,22,4,507.29,4,4,3,443,11,Loyal Customers,3
14821,367,1,48.800000000000004,1,1,1,111,3,Lost Customers,1
14823,181,3,321.43,1,3,2,132,6,About To Sleep,1
14824,11,4,1127.71,5,4,4,544,13,Champions,3
14825,4,12,2221.01,5,5,5,555,15,Champions,0
14828,197,3,2139.76,1,3,5,135,9,About To Sleep,3
14829,30,4,697.55,4,4,3,443,11,Loyal Customers,3
14830,54,1,188.88,3,1,1,311,5,Potential Loyalists,2
14834,18,6,1720.3,4,5,4,454,13,Champions,3
14836,11,3,102.44999999999999,5,3,1,531,9,Loyal Customers,2
14837,90,4,1649.5,2,4,4,244,10,At Risk,3
14840,268,1,62.85,1,1,1,111,3,Lost Customers,1
14841,54,6,3295.76,3,5,5,355,13,Loyal Customers,3
14842,44,4,2824.69,3,4,5,345,12,Loyal Customers,3
14844,64,4,3189.81,3,4,5,345,12,Loyal Customers,3
14847,149,1,309.4,2,1,2,212,5,Lost Customers,1
14849,22,25,7930.54,4,5,5,455,14,Champions,0
14850,312,1,325.75,1,1,2,112,4,Lost Customers,1
14851,24,2,511.35,4,3,3,433,10,Loyal Customers,2
14852,59,6,2836.69,3,5,5,355,13,Loyal Customers,3
14853,25,2,475.8,4,3,2,432,9,Loyal Customers,2
14854,79,7,2740.03,2,5,5,255,12,At Risk,3
14855,120,2,645.65,2,3,3,233,8,At Risk,1
14856,37,3,1290.53,3,3,4,334,10,Loyal Customers,3
14857,60,2,1173.12,3,3,4,334,10,Loyal Customers,3
14859,13,4,1353.74,5,4,4,544,13,Champions,3
14860,20,1,170.32,4,1,1,411,6,New Customers,2
14861,53,1,125.79,3,1,1,311,5,Potential Loyalists,2
14862,26,2,841.1999999999999,4,3,3,433,10,Loyal Customers,3
14863,30,1,266.76,4,1,2,412,7,New Customers,2
14865,8,2,52.2,5,3,1,531,9,Loyal Customers,2
14866,11,12,14389.9,5,5,5,555,15,Champions,0
14867,186,3,710.28,1,3,3,133,7,About To Sleep,1
14868,4,8,2953.59,5,5,5,555,15,Champions,0
14869,9,2,721.45,5,3,3,533,11,Loyal Customers,2
14870,262,1,327.25,1,1,2,112,4,Lost Customers,1
14871,4,4,501.28000000000003,5,4,3,543,12,Loyal Customers,2
14873,211,1,519.68,1,1,3,113,5,About To Sleep,1
14875,108,2,1465.3200000000002,2,3,4,234,9,At Risk,3
14878,13,9,1476.09,5,5,4,554,14,Champions,0
14880,78,3,690.59,2,3,3,233,8,At Risk,3
14881,20,1,255.4,4,1,2,412,7,New Customers,2
14882,27,2,589.7,4,3,3,433,10,Loyal Customers,2
14883,19,6,761.59,4,5,3,453,12,Loyal Customers,3
14885,132,1,765.3199999999999,2,1,3,213,6,About To Sleep,1
14886,253,1,364.8,1,1,2,112,4,Lost Customers,1
14887,80,1,1862.0,2,1,4,214,7,About To Sleep,3
14888,208,1,369.2,1,1,2,112,4,Lost Customers,1
14889,337,1,135.9,1,1,1,111,3,Lost Customers,1
14890,254,1,125.65,1,1,1,111,3,Lost Customers,1
14891,149,2,554.38,2,3,3,233,8,At Risk,1
14893,10,2,1237.8500000000001,5,3,4,534,12,Loyal Customers,3
14894,86,1,655.75,2,1,3,213,6,About To Sleep,1
14895,8,20,11138.710000000001,5,5,5,555,15,Champions,0
14896,205,2,468.77000000000004,1,3,2,132,6,About To Sleep,1
14897,8,4,1366.38,5,4,4,544,13,Champions,3
14898,24,6,1269.31,4,5,4,454,13,Champions,3
14901,12,9,1421.29,5,5,4,554,14,Champions,0
14902,26,1,332.66,4,1,2,412,7,New Customers,2
14903,22,5,2795.33,4,4,5,445,13,Champions,3
14904,3,2,1025.44,5,3,4,534,12,Loyal Customers,2
14905,158,2,616.15,2,3,3,233,8,At Risk,1
14907,4,7,3501.1,5,5,5,555,15,Champions,0
14908,75,1,277.8,2,1,2,212,5,Lost Customers,1
14910,3,4,434.35,5,4,2,542,11,Loyal Customers,2
14911,2,201,143711.17,5,5,5,555,15,Champions,0
14912,17,2,867.85,4,3,3,433,10,Loyal Customers,3
14913,36,4,1227.43,3,4,4,344,11,Loyal Customers,3
14915,92,2,307.48,2,3,2,232,7,At Risk,1
14916,71,4,1268.98,3,4,4,344,11,Loyal Customers,3
14918,116,2,1610.15,2,3,4,234,9,At Risk,3
14920,213,2,977.77,1,3,4,134,8,About To Sleep,1
14921,31,2,1316.07,4,3,4,434,11,Loyal Customers,3
14923,51,1,749.1,3,1,3,313,7,Potential Loyalists,2
14924,246,1,310.05,1,1,2,112,4,Lost Customers,1
14929,33,1,223.88,4,1,1,411,6,New Customers,2
14930,109,3,2362.96,2,3,5,235,10,At Risk,3
14931,5,5,1257.68,5,4,4,544,13,Champions,0
14932,366,1,363.53,1,1,2,112,4,Lost Customers,1
14934,82,2,1890.94,2,3,4,234,9,At Risk,3
14935,298,1,1784.71,1,1,4,114,6,About To Sleep,1
14936,34,8,8137.02,3,5,5,355,13,Loyal Customers,0
14937,57,3,1621.88,3,3,4,334,10,Loyal Customers,3
14944,30,12,5900.25,4,5,5,455,14,Champions,0
14946,15,1,100.9,4,1,1,411,6,New Customers,2
14947,73,2,290.82,2,3,2,232,7,At Risk,2
14948,24,6,1101.97,4,5,4,454,13,Champions,3
14950,20,1,371.2,4,1,2,412,7,New Customers,2
14951,80,1,311.69,2,1,2,212,5,Lost Customers,1
14952,60,11,8099.49,3,5,5,355,13,Loyal Customers,0
14953,26,1,285.67,4,1,2,412,7,New Customers,2
14954,13,1,294.85,5,1,2,512,8,New Customers,2
14957,254,1,58.49,1,1,1,111,3,Lost Customers,1
14958,148,3,483.72999999999996,2,3,2,232,7,At Risk,1
14959,65,4,695.42,3,4,3,343,10,Loyal Customers,3
14960,9,2,221.27,5,3,1,531,9,Loyal Customers,2
14961,11,9,7044.68,5,5,5,555,15,Champions,0
14962,271,1,126.7,1,1,1,111,3,Lost Customers,1
14963,10,5,1472.34,5,4,4,544,13,Champions,3
14964,248,1,206.21,1,1,1,111,3,Lost Customers,1
14965,97,2,596.09,2,3,3,233,8,At Risk,1
14966,15,1,183.02,4,1,1,411,6,New Customers,2
14967,50,1,463.8,3,1,2,312,6,Potential Loyalists,2
14968,31,1,147.59,4,1,1,411,6,New Customers,2
14970,69,4,1592.06,3,4,4,344,11,Loyal Customers,3
14971,36,3,1097.98,3,3,4,334,10,Loyal Customers,3
14972,129,1,114.77,2,1,1,211,4,Lost Customers,1
14973,108,3,1314.45,2,3,4,234,9,At Risk,3
14974,38,1,89.94,3,1,1,311,5,Potential Loyalists,2
14975,58,1,279.94,3,1,2,312,6,Potential Loyalists,2
14976,58,7,790.86,3,5,3,353,11,Loyal Customers,3
14978,73,5,1921.3700000000001,2,4,4,244,10,At Risk,3
14981,247,1,102.12,1,1,1,111,3,Lost Customers,1
14984,20,2,202.37,4,3,1,431,8,Loyal Customers,2
14985,199,2,292.01,1,3,2,132,6,About To Sleep,1
14987,16,2,326.4,4,3,2,432,9,Loyal Customers,2
14988,212,1,334.54,1,1,2,112,4,Lost Customers,1
14995,39,2,231.98000000000002,3,3,1,331,7,Loyal Customers,2
14997,47,3,546.1999999999999,3,3,3,333,9,Loyal Customers,3
14998,171,2,414.87,2,3,2,232,7,At Risk,1
15000,48,1,490.52,3,1,3,313,7,Potential Loyalists,2
15002,116,4,1641.76,2,4,4,244,10,At Risk,3
15004,148,1,1220.77,2,1,4,214,7,About To Sleep,1
15005,16,28,6295.37,4,5,5,455,14,Champions,0
15006,52,1,480.38,3,1,2,312,6,Potential Loyalists,2
